source_key,repository,collection,source_type,source_rel,bytes,words,sha256,inventory_status
ZhJpBook:books/wuthering-heights/markdown/zh.ocr-polished.md,ZhJpBook,wuthering-heights,book-markdown,books/wuthering-heights/markdown/zh.ocr-polished.md,710365,29329,76b2516aab956814dfc6280d7ecd7519e38f7d5be2abedc281ac92ce7c1408ae,catalogued-not-substantively-read
ZhJpBook:books/wuzi/markdown/wenyan.md,ZhJpBook,wuzi,book-markdown,books/wuzi/markdown/wenyan.md,18008,1078,e331fcfe422c1d993e20decc54c1aed633eba3ffe907de52ded2373a4b1a6a22,catalogued-not-substantively-read
ZhJpBook:books/xixiangji/markdown/wenyan.md,ZhJpBook,xixiangji,book-markdown,books/xixiangji/markdown/wenyan.md,136373,6928,8f4ffd5485ca51277e994c4b8bd41b8404e8b37c40bfb2f065d1f9b1f72d490a,catalogued-not-substantively-read
ZhJpBook:books/xu-xiake-youji/markdown/wenyan.md,ZhJpBook,xu-xiake-youji,book-markdown,books/xu-xiake-youji/markdown/wenyan.md,1725231,87525,6a3f01e24d7234e76bb6e8a538742e93fb4989877630875037b498579806a41f,catalogued-not-substantively-read
ZhJpBook:books/xu-zhimo-poems/markdown/en.md,ZhJpBook,xu-zhimo-poems,book-markdown,books/xu-zhimo-poems/markdown/en.md,1600,168,9ea5817e3766d3d4b056a12e8e33b3166f71d0264ba0359a972841907efc4012,catalogued-not-substantively-read
ZhJpBook:books/xu-zhimo-poems/markdown/ja.md,ZhJpBook,xu-zhimo-poems,book-markdown,books/xu-zhimo-poems/markdown/ja.md,1632,144,c7ef6bef2f87b792561090f4a43cf315ac47622cedbacd78a0e6bbd08280ca30,catalogued-not-substantively-read
ZhJpBook:books/xu-zhimo-poems/markdown/zh.md,ZhJpBook,xu-zhimo-poems,book-markdown,books/xu-zhimo-poems/markdown/zh.md,38729,1663,78c52a1da39fbf8e2b9892dd14065ccf548ce201fd4cd3002c935374360c96c1,catalogued-not-substantively-read
ZhJpBook:books/xu-zhimo-poems-spark/markdown/en.md,ZhJpBook,xu-zhimo-poems-spark,book-markdown,books/xu-zhimo-poems-spark/markdown/en.md,1600,168,9ea5817e3766d3d4b056a12e8e33b3166f71d0264ba0359a972841907efc4012,catalogued-not-substantively-read
ZhJpBook:books/xu-zhimo-poems-spark/markdown/ja.md,ZhJpBook,xu-zhimo-poems-spark,book-markdown,books/xu-zhimo-poems-spark/markdown/ja.md,1632,144,c7ef6bef2f87b792561090f4a43cf315ac47622cedbacd78a0e6bbd08280ca30,catalogued-not-substantively-read
ZhJpBook:books/xu-zhimo-poems-spark/markdown/zh.md,ZhJpBook,xu-zhimo-poems-spark,book-markdown,books/xu-zhimo-poems-spark/markdown/zh.md,38729,1663,78c52a1da39fbf8e2b9892dd14065ccf548ce201fd4cd3002c935374360c96c1,catalogued-not-substantively-read
ZhJpBook:books/xunzi/markdown/wenyan.md,ZhJpBook,xunzi,book-markdown,books/xunzi/markdown/wenyan.md,418529,23961,095effd403dce18fb498ff668995669ce416edcf9531c1953f0de9b62e753acb,catalogued-not-substantively-read
ZhJpBook:books/yantielun/markdown/wenyan.md,ZhJpBook,yantielun,book-markdown,books/yantielun/markdown/wenyan.md,181860,9871,733253200a976e3da3ece6baf6dec8f2f11376447abbc4bc4ccc9588b3f3b50b,catalogued-not-substantively-read
ZhJpBook:books/yeats-collected-poems/markdown/en.md,ZhJpBook,yeats-collected-poems,book-markdown,books/yeats-collected-poems/markdown/en.md,616872,112584,f506614ebd07a481dcd551cb9d9c501b9e3dc87e383973d35fcda2108275dc87,catalogued-not-substantively-read
ZhJpBook:books/yeats-collected-poems/markdown/zh.md,ZhJpBook,yeats-collected-poems,book-markdown,books/yeats-collected-poems/markdown/zh.md,935,62,08922873cae04439300c0a7441f09f2b3aa857cb7366c1a00172e66eb941e1a9,catalogued-not-substantively-read
ZhJpBook:books/yeats-collected-poems-spark/markdown/en.md,ZhJpBook,yeats-collected-poems-spark,book-markdown,books/yeats-collected-poems-spark/markdown/en.md,616872,112584,f506614ebd07a481dcd551cb9d9c501b9e3dc87e383973d35fcda2108275dc87,catalogued-not-substantively-read
ZhJpBook:books/yeats-collected-poems-spark/markdown/zh.md,ZhJpBook,yeats-collected-poems-spark,book-markdown,books/yeats-collected-poems-spark/markdown/zh.md,935,62,08922873cae04439300c0a7441f09f2b3aa857cb7366c1a00172e66eb941e1a9,catalogued-not-substantively-read
ZhJpBook:books/yijing/markdown/wenyan.md,ZhJpBook,yijing,book-markdown,books/yijing/markdown/wenyan.md,132498,9905,020099f8a1726530d6fd581c55beab4e618adb731713e76440b767a160f79b75,catalogued-not-substantively-read
ZhJpBook:books/your-money-or-your-life/markdown/en.md,ZhJpBook,your-money-or-your-life,book-markdown,books/your-money-or-your-life/markdown/en.md,578493,99533,8cc031377a9754a4975a4dbe7b1f0954f19f193e9195bc831828512208a9955c,catalogued-not-substantively-read
ZhJpBook:books/your-money-or-your-life-complete-structure-repair/markdown/en.md,ZhJpBook,your-money-or-your-life-complete-structure-repair,book-markdown,books/your-money-or-your-life-complete-structure-repair/markdown/en.md,571546,99151,122855d03bf12ae2615d79a4aa05ba8de01dd74a6e752e07334fc8db940f6d8b,catalogued-not-substantively-read
ZhJpBook:books/zhanguoce/markdown/wenyan.md,ZhJpBook,zhanguoce,book-markdown,books/zhanguoce/markdown/wenyan.md,547759,29975,63eb83ef1af40d7e578b80f752eed15f6bf23d241c3ad878d3478097dc6dc86d,catalogued-not-substantively-read
ZhJpBook:books/zhuangzi/markdown/wenyan.md,ZhJpBook,zhuangzi,book-markdown,books/zhuangzi/markdown/wenyan.md,241827,12814,6e050703954cb51312950285ad24cee73a42d66bf91e0700e0383a2534918957,catalogued-not-substantively-read
ZhJpBook:books/zizhi-tongjian/markdown/wenyan.md,ZhJpBook,zizhi-tongjian,book-markdown,books/zizhi-tongjian/markdown/wenyan.md,17447410,1064535,8c38d75fe3dff92552ee6cb5fea6855ae71280eb9f2f4a38f0ba36d1d76daf17,catalogued-not-substantively-read
ZhJpBook:books/zuozhuan/markdown/wenyan.md,ZhJpBook,zuozhuan,book-markdown,books/zuozhuan/markdown/wenyan.md,725617,45870,ca86d6e12ee171f17fa4a268231b1a14bcdad91fbb5fef6dbc3888bdcc61f868,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/how-you-speak-and-write/01 - Harvard Professor Explains The Rules of Writing — Steven Pinker [nBQPnvmaNcE].md,LazyLearn,how-you-speak-and-write,timestamped-transcript,markdown/lazylearn/how-you-speak-and-write/01 - Harvard Professor Explains The Rules of Writing — Steven Pinker [nBQPnvmaNcE].md,74856,15998,120f6b2b5cd829c53e6f83b032d30a7a7fca3363632a3a33e9438f0259ee40b1,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/how-you-speak-and-write/02 - How to Write a Novel： My Proven 12-Step Process [Rn__v80q7_w].md,LazyLearn,how-you-speak-and-write,timestamped-transcript,markdown/lazylearn/how-you-speak-and-write/02 - How to Write a Novel： My Proven 12-Step Process [Rn__v80q7_w].md,32011,6540,15980924ae2d64a10693ec5ba292495b63aa03b9ea2a1579e1bbda7f1139e0b0,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/how-you-speak-and-write/03 - Five Tips for Writing Your First Novel—Brandon Sanderson [mMeNnX1FGgg].md,LazyLearn,how-you-speak-and-write,timestamped-transcript,markdown/lazylearn/how-you-speak-and-write/03 - Five Tips for Writing Your First Novel—Brandon Sanderson [mMeNnX1FGgg].md,24859,5293,b01ecf18d3add81d4b1d708eb2abe4978b7fd65c40f8c49f23af6746d8f9b0c7,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/how-you-speak-and-write/04 - The Mindset Behind An Unforgettable Novel (Amor Towles Interview) [rVk5wDKiupA].md,LazyLearn,how-you-speak-and-write,timestamped-transcript,markdown/lazylearn/how-you-speak-and-write/04 - The Mindset Behind An Unforgettable Novel (Amor Towles Interview) [rVk5wDKiupA].md,139145,29881,484ba129b1dd240de13c38a59fe97d81c7b14a8308cb068458f3cbea6574feaf,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/how-you-speak-and-write/05 - How to Write a Book： 13 Steps From a Bestselling Author [yHKKtxliYaY].md,LazyLearn,how-you-speak-and-write,timestamped-transcript,markdown/lazylearn/how-you-speak-and-write/05 - How to Write a Book： 13 Steps From a Bestselling Author [yHKKtxliYaY].md,34003,7389,1d3c7492fb599f453bd73c949c215f28e6a7cc6336c0bee8521f9f314363e4ad,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/how-you-speak-and-write/06 - How to write descriptively - Nalo Hopkinson [RSoRzTtwgP4].md,LazyLearn,how-you-speak-and-write,timestamped-transcript,markdown/lazylearn/how-you-speak-and-write/06 - How to write descriptively - Nalo Hopkinson [RSoRzTtwgP4].md,7268,1497,7681b4dc9d58c895ac89231a81cb5a3aedaa05d2ae198a4386a25454bec5c539,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/how-you-speak-and-write/07 - How to write a bestselling novel with author Ken Follett ｜ BBC News [CgG5Bnscrgg].md,LazyLearn,how-you-speak-and-write,timestamped-transcript,markdown/lazylearn/how-you-speak-and-write/07 - How to write a bestselling novel with author Ken Follett ｜ BBC News [CgG5Bnscrgg].md,7009,1554,343a9dd461a810e565c80ce7a4ddc51a6fd50d100afdd2a46d6ae0c29f783b24,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/how-you-speak-and-write/08 - Pulitzer Prize-Winner Explains His Writing Process — Richard Powers [QUDlpMN-f5w].md,LazyLearn,how-you-speak-and-write,timestamped-transcript,markdown/lazylearn/how-you-speak-and-write/08 - Pulitzer Prize-Winner Explains His Writing Process — Richard Powers [QUDlpMN-f5w].md,141994,31073,af2289716fee706ac9520776d2e7e615708b9e47e1947b63983ddb4630f4f625,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/how-you-speak-and-write/09 - How to build a fictional world - Kate Messner [ZQTQSbjecLg].md,LazyLearn,how-you-speak-and-write,timestamped-transcript,markdown/lazylearn/how-you-speak-and-write/09 - How to build a fictional world - Kate Messner [ZQTQSbjecLg].md,7207,1442,6a17c20ceb939cbb08f4d8bba6cc4b37af11a25a99b3b61b5203cfb05111ae89,catalogued-not-substantively-read
"LazyLearn:markdown/lazylearn/how-you-speak-and-write/10 - How to Show, Not Tell： The Complete Writing Guide [YAKcbvioxFk].md",LazyLearn,how-you-speak-and-write,timestamped-transcript,"markdown/lazylearn/how-you-speak-and-write/10 - How to Show, Not Tell： The Complete Writing Guide [YAKcbvioxFk].md",43315,8568,26d3fdf512025a706544ac3ff91660403933b72ed959c564aa5f5ac2db1116aa,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/how-you-speak-and-write/11 - How to Speak [Unzc731iCUY].md,LazyLearn,how-you-speak-and-write,timestamped-transcript,markdown/lazylearn/how-you-speak-and-write/11 - How to Speak [Unzc731iCUY].md,92220,20128,75a86b90b589621952e4f12c36f32160f4a404aaeeee50e9e4d7dc619e2bae06,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/how-you-speak-and-write/12 - How to Speak So That People Want to Listen ｜ Julian Treasure ｜ TED [eIho2S0ZahI].md,LazyLearn,how-you-speak-and-write,timestamped-transcript,markdown/lazylearn/how-you-speak-and-write/12 - How to Speak So That People Want to Listen ｜ Julian Treasure ｜ TED [eIho2S0ZahI].md,18973,4086,b66252bd7a2a1e0a0702cac8e5a8a170af291f07eb1acf9cfde2da4c94a3fcd5,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/how-you-speak-and-write/13 - The 3-2-1 Speaking Trick That Forces You To Stop Rambling! [5m-C5mwpmxU].md,LazyLearn,how-you-speak-and-write,timestamped-transcript,markdown/lazylearn/how-you-speak-and-write/13 - The 3-2-1 Speaking Trick That Forces You To Stop Rambling! [5m-C5mwpmxU].md,12560,2736,5e85d4812509ac3332b629583bfa1e40d80c0b1c64d07659c785f83ad2868f79,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/how-you-speak-and-write/16 - Harvard Thinking： How to Tell a Story [ZhVz6CYpjVI].md,LazyLearn,how-you-speak-and-write,timestamped-transcript,markdown/lazylearn/how-you-speak-and-write/16 - Harvard Thinking： How to Tell a Story [ZhVz6CYpjVI].md,58432,12535,ddce9578aee04f4d6cd9e8757988feb20739a7299ead3a6c26c7463af1f5ba83,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/how-you-speak-and-write/17 - Cambridge Professor： Why All Writing Sounds the Same Now (Robert Macfarlane) [rdsE9XqB2bI].md,LazyLearn,how-you-speak-and-write,timestamped-transcript,markdown/lazylearn/how-you-speak-and-write/17 - Cambridge Professor： Why All Writing Sounds the Same Now (Robert Macfarlane) [rdsE9XqB2bI].md,165997,36123,1bc91b053709631ec7d30fb51a44b58f39ec33ff732337a0b5e4f7848ed66408,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/how-you-speak-and-write/18 - How to Write Strikingly Well (Lee Child Interview) [uHBKKvDbQaY].md,LazyLearn,how-you-speak-and-write,timestamped-transcript,markdown/lazylearn/how-you-speak-and-write/18 - How to Write Strikingly Well (Lee Child Interview) [uHBKKvDbQaY].md,109282,23736,e84cf924ea18c4b3df83e405bf90c3894132c72adcc2d488c6643feefaa37d8f,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/how-you-speak-and-write/19 - Ocean Vuong Teaches the Art of Writing (NYU Professor) [kn4r4CmWmUw].md,LazyLearn,how-you-speak-and-write,timestamped-transcript,markdown/lazylearn/how-you-speak-and-write/19 - Ocean Vuong Teaches the Art of Writing (NYU Professor) [kn4r4CmWmUw].md,145761,31102,a039e1edec2f672d13db9d0f16e9d7e5b259c770ecfc8458c39214184bfd4a2b,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/how-you-speak-and-write/How to Force Yourself To Speak Coherently [aUBPWT-D5_U].md,LazyLearn,how-you-speak-and-write,timestamped-transcript,markdown/lazylearn/how-you-speak-and-write/How to Force Yourself To Speak Coherently [aUBPWT-D5_U].md,15295,3306,74414b4ee95b29f5871f0c3f8a48201322e03bf0a37e5df30ddfe59fab18cc80,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/how-you-speak-and-write/How to speak with meaning [PJKeLD-vMvo].md,LazyLearn,how-you-speak-and-write,timestamped-transcript,markdown/lazylearn/how-you-speak-and-write/How to speak with meaning [PJKeLD-vMvo].md,17301,3728,739b55649ebfa52e8dad56b20848f0bf93c398ae2720499cc69b12c2e220a3e2,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/justice-with-michael-sandel/001 - Justice： What's The Right Thing To Do？ Episode 01 ＂THE MORAL SIDE OF MURDER＂ [kBdfcR-8hEY].md,LazyLearn,justice-with-michael-sandel,timestamped-transcript,markdown/lazylearn/justice-with-michael-sandel/001 - Justice： What's The Right Thing To Do？ Episode 01 ＂THE MORAL SIDE OF MURDER＂ [kBdfcR-8hEY].md,81034,17384,5f215fa82b4786a6180c93c56a23755536d760abd660e020edd7bae050ab25a2,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/justice-with-michael-sandel/002 - Justice： What's The Right Thing To Do？ Episode 02： ＂PUTTING A PRICE TAG ON LIFE＂ [0O2Rq4HJBxw].md,LazyLearn,justice-with-michael-sandel,timestamped-transcript,markdown/lazylearn/justice-with-michael-sandel/002 - Justice： What's The Right Thing To Do？ Episode 02： ＂PUTTING A PRICE TAG ON LIFE＂ [0O2Rq4HJBxw].md,70128,14807,b11470cd94ed09bdfa2db7544293e11367e55f70292cb8a28fdb4bd5f9fdec2d,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/justice-with-michael-sandel/003 - Justice： What's The Right Thing To Do？ Episode 03： ＂FREE TO CHOOSE＂ [Qw4l1w0rkjs].md,LazyLearn,justice-with-michael-sandel,timestamped-transcript,markdown/lazylearn/justice-with-michael-sandel/003 - Justice： What's The Right Thing To Do？ Episode 03： ＂FREE TO CHOOSE＂ [Qw4l1w0rkjs].md,83686,17962,d857c2aa2efe9ab9d09ff535889139591e3265c94af44956977ce83753b02b06,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/justice-with-michael-sandel/004 - Justice： What's The Right Thing To Do？ Episode 04： ＂THIS LAND IS MY LAND＂ [MGyygiXMzRk].md,LazyLearn,justice-with-michael-sandel,timestamped-transcript,markdown/lazylearn/justice-with-michael-sandel/004 - Justice： What's The Right Thing To Do？ Episode 04： ＂THIS LAND IS MY LAND＂ [MGyygiXMzRk].md,81832,17676,8b7fba970b26dacf5435d564ddcca9703f7cb05ed3cd4280160286488090e211,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/justice-with-michael-sandel/005 - Justice： What's The Right Thing To Do？ Episode 05： ＂HIRED GUNS＂ [8yT4RZy1t3s].md,LazyLearn,justice-with-michael-sandel,timestamped-transcript,markdown/lazylearn/justice-with-michael-sandel/005 - Justice： What's The Right Thing To Do？ Episode 05： ＂HIRED GUNS＂ [8yT4RZy1t3s].md,75521,16143,e9d316b8c8855c5b99d70157d3698d7dac8f957416fe4f8a53ab7f8b7c6365a7,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/justice-with-michael-sandel/006 - Justice： What's The Right Thing To Do？ Episode 06： ＂MIND YOUR MOTIVE＂ [8rv-4aUbZxQ].md,LazyLearn,justice-with-michael-sandel,timestamped-transcript,markdown/lazylearn/justice-with-michael-sandel/006 - Justice： What's The Right Thing To Do？ Episode 06： ＂MIND YOUR MOTIVE＂ [8rv-4aUbZxQ].md,68355,14601,edb7e2a8a1e5cba09a6375b1a6251ccfb4d82f764f7c79f1d5ff42ccdf92360f,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/justice-with-michael-sandel/007 - Justice： What's The Right Thing To Do？ Episode 07： ＂A LESSON IN LYING＂ [KqzW0eHzDSQ].md,LazyLearn,justice-with-michael-sandel,timestamped-transcript,markdown/lazylearn/justice-with-michael-sandel/007 - Justice： What's The Right Thing To Do？ Episode 07： ＂A LESSON IN LYING＂ [KqzW0eHzDSQ].md,77326,16741,5273a60f040d2997010b12431f4e738d5fa36163e0d3d6d812a68a0e7e4c6f6e,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/justice-with-michael-sandel/008 - Justice： What's The Right Thing To Do？ Episode 08： ＂WHATS A FAIR START？＂ [VcL66zx_6No].md,LazyLearn,justice-with-michael-sandel,timestamped-transcript,markdown/lazylearn/justice-with-michael-sandel/008 - Justice： What's The Right Thing To Do？ Episode 08： ＂WHATS A FAIR START？＂ [VcL66zx_6No].md,74155,15788,6107be948de51882064a4a5850dcba42ce8afadee3250c8b634bda556cb9b14e,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/justice-with-michael-sandel/009 - Justice： What's The Right Thing To Do？ Episode 09： ＂ARGUING AFFIRMATIVE ACTION＂ [AUhReMT5uqA].md,LazyLearn,justice-with-michael-sandel,timestamped-transcript,markdown/lazylearn/justice-with-michael-sandel/009 - Justice： What's The Right Thing To Do？ Episode 09： ＂ARGUING AFFIRMATIVE ACTION＂ [AUhReMT5uqA].md,80088,16836,2beb469e735672f127c0a46a161afb796ec821b84f887db7549a4389a9eb4ee2,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/justice-with-michael-sandel/010 - Justice： What's The Right Thing To Do？ Episode 10： ＂THE GOOD CITIZEN＂ [MuiazbyOSqQ].md,LazyLearn,justice-with-michael-sandel,timestamped-transcript,markdown/lazylearn/justice-with-michael-sandel/010 - Justice： What's The Right Thing To Do？ Episode 10： ＂THE GOOD CITIZEN＂ [MuiazbyOSqQ].md,80028,17252,9209eac91e818af108197321ae21a7548d934d8d5f4f97bcfdca2ba2aaf98cd1,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/justice-with-michael-sandel/011 - Justice： What's The Right Thing To Do？ Episode 11： ＂THE CLAIMS OF COMMUNITY＂ [iOotE9_OGGs].md,LazyLearn,justice-with-michael-sandel,timestamped-transcript,markdown/lazylearn/justice-with-michael-sandel/011 - Justice： What's The Right Thing To Do？ Episode 11： ＂THE CLAIMS OF COMMUNITY＂ [iOotE9_OGGs].md,81415,17282,aa65f36275d8ff11fd93e35e6e0ca686eec11ec387bddcda6d04f9ae67bd90c7,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/justice-with-michael-sandel/012 - Justice： What's The Right Thing To Do？ Episode 12： ＂DEBATING SAME-SEX MARRIAGE＂ [EzD9P-9sj4M].md,LazyLearn,justice-with-michael-sandel,timestamped-transcript,markdown/lazylearn/justice-with-michael-sandel/012 - Justice： What's The Right Thing To Do？ Episode 12： ＂DEBATING SAME-SEX MARRIAGE＂ [EzD9P-9sj4M].md,85582,18180,71724b5015a7bea191d3f19104e3a359674f55e47682f9e99afb9a3fc1397258,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/justice-with-michael-sandel/013 - Justice with Michael Sandel - CCCB：  Bioethics： Designer children [aFcfygkMM0I].md,LazyLearn,justice-with-michael-sandel,timestamped-transcript,markdown/lazylearn/justice-with-michael-sandel/013 - Justice with Michael Sandel - CCCB：  Bioethics： Designer children [aFcfygkMM0I].md,9298,1908,e49e2998f61dfdf03e66623dda11b162488b3e192ac151f5060b8ccb555a26d9,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/justice-with-michael-sandel/014 - Justice with Michael Sandel - CCCB： Bioethics： Testing utilitarianism [mXjBJUwO660].md,LazyLearn,justice-with-michael-sandel,timestamped-transcript,markdown/lazylearn/justice-with-michael-sandel/014 - Justice with Michael Sandel - CCCB： Bioethics： Testing utilitarianism [mXjBJUwO660].md,1241,250,5d83449ede3927367487011979a875d7ff598f8a4b0d56e125818c3cb8e6aeb5,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/justice-with-michael-sandel/015 - Justice with Michael Sandel - BBC： Fair pay？ [xKxta8FLTVY].md,LazyLearn,justice-with-michael-sandel,timestamped-transcript,markdown/lazylearn/justice-with-michael-sandel/015 - Justice with Michael Sandel - BBC： Fair pay？ [xKxta8FLTVY].md,7111,1530,3199026af03841daa4557059869223db78e527f036ba288be8f2391b6a26050d,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/justice-with-michael-sandel/016 - Justice with Michael Sandel - BBC：  Justice： Torture and human dignity [7FR-FuhN2HM].md,LazyLearn,justice-with-michael-sandel,timestamped-transcript,markdown/lazylearn/justice-with-michael-sandel/016 - Justice with Michael Sandel - BBC：  Justice： Torture and human dignity [7FR-FuhN2HM].md,10090,2110,336dd665b7c39b09e2789b93030bbf2953fbeaac43f71ba753e035c1f577f5fd,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/justice-with-michael-sandel/017 - Justice with Michael Sandel - BBC： Justice： Collective responsibility [YfdIAr6Zl5c].md,LazyLearn,justice-with-michael-sandel,timestamped-transcript,markdown/lazylearn/justice-with-michael-sandel/017 - Justice with Michael Sandel - BBC： Justice： Collective responsibility [YfdIAr6Zl5c].md,8578,1790,532cbe09c36de147701df93d3f59a927497f8e5adcbe092df8a1b853365584ca,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/justice-with-michael-sandel/018 - Justice with Michael Sandel - NHK： The Ultimate Choice [iKtPI8IMuOM].md,LazyLearn,justice-with-michael-sandel,timestamped-transcript,markdown/lazylearn/justice-with-michael-sandel/018 - Justice with Michael Sandel - NHK： The Ultimate Choice [iKtPI8IMuOM].md,6331,1013,de1e0893fc1c98251e303bfe126c849e57039032d20c136a9ef7d55d2f6969f4,catalogued-not-substantively-read
LazyLearn:markdown/lazylearn/justice-with-michael-sandel/019 - BBC Radio's The Public Philosopher with Michael Sandel ｜ Institute of Politics [cjFbdKyqDTA].md,LazyLearn,justice-with-michael-sandel,timestamped-transcript,markdown/lazylearn/justice-with-michael-sandel/019 - BBC Radio's The Public Philosopher with Michael Sandel ｜ Institute of Politics [cjFbdKyqDTA].md,126503,26816,7bea5e5015dcd347042adfb5049a5cfc8196466296b900e2c44a4068e38e511b,catalogued-not-substantively-read
LazyLearn:references/how-to-speak-and-write-layout-plan.md,LazyLearn,references,research-guide,references/how-to-speak-and-write-layout-plan.md,1758,174,77c0920fa6266d91fb2174f9fac06f82720b85d0121c636c4df139953cc51297,catalogued-not-substantively-read
LazyLearn:references/how-you-speak-and-write-proposed-order.md,LazyLearn,references,research-guide,references/how-you-speak-and-write-proposed-order.md,1998,312,df83e06ebe8bf124da85141fe7f3eb576b672f22add406ea5f70248800cba8c0,catalogued-not-substantively-read
LazyLearn:references/recommended_youtube_open_course.md,LazyLearn,references,research-guide,references/recommended_youtube_open_course.md,2044,325,bbd5557574fd7f8fba449537a11a6ff10abd4df2127ef90c221b6faa1b347971,catalogued-not-substantively-read
LazyLearn:references/video2book.md,LazyLearn,references,research-guide,references/video2book.md,2317,290,e015aa7d2799edcd46ae4d329932fe8f4d1fd9ee4a751ecff696ed619df58972,catalogued-not-substantively-read
leonardsusskind:theoretical_minimum_companion_notes/README.md,leonardsusskind,theoretical-minimum-companion-notes,physics-notes,theoretical_minimum_companion_notes/README.md,1261,162,474d40bc92e7f8e72658d90dc9ff5d4a151eec0b46d4197ac15f99a2bc44d892,catalogued-not-substantively-read
leonardsusskind:theoretical_minimum_companion_notes/core/cosmology/cosmology/cosmology.tex,leonardsusskind,theoretical-minimum-companion-notes,physics-notes,theoretical_minimum_companion_notes/core/cosmology/cosmology/cosmology.tex,129101,21128,369225d57ebf9451fa83debb86468158e33ed4be8b0e719cd158cd61ac31bfe5,catalogued-not-substantively-read
leonardsusskind:theoretical_minimum_companion_notes/core/general_relativity/gr/gr.tex,leonardsusskind,theoretical-minimum-companion-notes,physics-notes,theoretical_minimum_companion_notes/core/general_relativity/gr/gr.tex,110406,17514,a4b08884849cd93f573d7b571c4796bf87a1d7ba7943a35845b255574dab49bd,catalogued-not-substantively-read
leonardsusskind:theoretical_minimum_companion_notes/core/general_relativity/gr_exercises/gr-exercises.tex,leonardsusskind,theoretical-minimum-companion-notes,physics-notes,theoretical_minimum_companion_notes/core/general_relativity/gr_exercises/gr-exercises.tex,42639,6792,d82ead289ffb71330cb099159ac1b5748266d5130892dd16b8fbfda388ce9397,catalogued-not-substantively-read
leonardsusskind:theoretical_minimum_companion_notes/core/general_relativity/gr_miscellaneous_lectures/gr-misc.tex,leonardsusskind,theoretical-minimum-companion-notes,physics-notes,theoretical_minimum_companion_notes/core/general_relativity/gr_miscellaneous_lectures/gr-misc.tex,45384,6923,8bb9e1e5088c709807d0ab57e9a2aeb836a3725787f8e02ec17d3c2d18099196,catalogued-not-substantively-read
leonardsusskind:theoretical_minimum_companion_notes/core/statistical_mechanics/sm/sm.tex,leonardsusskind,theoretical-minimum-companion-notes,physics-notes,theoretical_minimum_companion_notes/core/statistical_mechanics/sm/sm.tex,51198,8351,93733f431d8d5bd899da09c69071bac80254c3122646e19ae2b64c27d7da6136,catalogued-not-substantively-read
leonardsusskind:theoretical_minimum_companion_notes/extras/quantum_field_theory/qft1_foundation/qft1.tex,leonardsusskind,theoretical-minimum-companion-notes,physics-notes,theoretical_minimum_companion_notes/extras/quantum_field_theory/qft1_foundation/qft1.tex,24410,4647,c5f57369cc719aa2d79a4f63ab0bfef144c7e69804875bc933c862dc76db2330,catalogued-not-substantively-read
leonardsusskind:theoretical_minimum_companion_notes/extras/quantum_field_theory/qft2_dirac_and_spinor/qft2.tex,leonardsusskind,theoretical-minimum-companion-notes,physics-notes,theoretical_minimum_companion_notes/extras/quantum_field_theory/qft2_dirac_and_spinor/qft2.tex,21191,3776,7a56a64a42bbfa9f5d6cb823d624444d606dff754fcde60cbcf584e280f9ab2b,catalogued-not-substantively-read
